Timestamp;PacketTransmit;PacketReceive;PacketLossCount;PacketLossRate;RTTMin;RTTAvg;RTTMax;RTTMdev
2024-05-11 17:34:16;10;10;0;0.0;48.047;57.405;95.331;13.013
2024-05-11 17:34:26;10;10;0;0.0;42.975;65.058;182.732;39.978
2024-05-11 17:34:36;10;10;0;0.0;41.197;53.521;65.02;7.106
2024-05-11 17:34:46;10;10;0;0.0;41.44;52.473;64.28;6.094
2024-05-11 17:34:56;10;10;0;0.0;46.524;54.871;65.681;5.559
2024-05-11 17:35:07;10;10;0;0.0;60.169;72.789;101.671;13.814
2024-05-11 17:35:17;10;10;0;0.0;37.431;47.759;65.821;8.367
2024-05-11 17:35:27;10;10;0;0.0;38.879;51.869;66.095;7.353
2024-05-11 17:35:37;10;10;0;0.0;36.048;43.321;53.986;5.321
2024-05-11 17:35:47;10;10;0;0.0;37.683;44.299;51.098;4.017
2024-05-11 17:35:57;10;10;0;0.0;39.946;43.191;49.509;2.891
2024-05-11 17:36:07;10;10;0;0.0;42.627;53.102;59.727;5.837
2024-05-11 17:36:17;10;10;0;0.0;39.992;50.241;64.4;8.206
2024-05-11 17:36:27;10;10;0;0.0;36.985;43.123;49.583;4.173
2024-05-11 17:36:37;10;10;0;0.0;42.26;45.667;52.132;2.7
2024-05-11 17:36:48;10;10;0;0.0;40.041;47.045;68.124;8.379
2024-05-11 17:36:58;10;10;0;0.0;40.082;57.534;104.094;19.23
2024-05-11 17:37:08;10;10;0;0.0;37.84;50.981;62.777;8.797
2024-05-11 17:37:18;10;10;0;0.0;47.627;90.401;375.295;95.265
2024-05-11 17:37:28;10;10;0;0.0;42.181;49.948;61.573;5.536
2024-05-11 17:37:38;10;10;0;0.0;27.883;47.728;86.517;16.579
2024-05-11 17:37:48;10;10;0;0.0;39.469;50.098;60.747;5.196
2024-05-11 17:37:58;10;10;0;0.0;44.021;51.347;58.237;4.477
2024-05-11 17:38:09;10;10;0;0.0;41.995;48.051;55.139;4.027
2024-05-11 17:38:19;10;10;0;0.0;43.03;49.372;62.715;5.785
2024-05-11 17:38:29;10;10;0;0.0;39.969;49.663;70.564;9.995
2024-05-11 17:38:39;10;10;0;0.0;39.644;44.454;51.326;4.089
2024-05-11 17:38:49;10;10;0;0.0;43.881;57.745;93.533;16.336
2024-05-11 17:38:59;10;10;0;0.0;41.768;59.469;114.458;20.399
2024-05-11 17:39:09;10;10;0;0.0;42.298;45.755;54.097;3.18
2024-05-11 17:39:19;10;10;0;0.0;42.316;59.014;78.025;10.73
2024-05-11 17:39:29;10;10;0;0.0;49.635;65.574;84.189;11.417
2024-05-11 17:39:40;10;10;0;0.0;42.758;51.789;64.201;6.604
2024-05-11 17:39:50;10;10;0;0.0;42.211;58.337;78.979;9.627
2024-05-11 17:40:00;10;10;0;0.0;36.89;54.621;80.809;13.094
2024-05-11 17:40:10;10;10;0;0.0;36.458;46.707;70.452;10.792
2024-05-11 17:40:20;10;10;0;0.0;47.581;70.301;170.607;37.81
2024-05-11 17:40:30;10;10;0;0.0;36.84;47.874;57.753;6.782
2024-05-11 17:40:40;10;10;0;0.0;36.37;45.975;61.258;8.102
2024-05-11 17:40:50;10;10;0;0.0;43.097;50.352;56.974;3.749
2024-05-11 17:41:00;10;10;0;0.0;42.533;49.806;61.725;5.525
2024-05-11 17:41:10;10;10;0;0.0;37.419;48.883;60.616;6.375
2024-05-11 17:41:23;10;10;0;0.0;36.754;42.516;52.366;5.089
2024-05-11 17:41:33;10;10;0;0.0;36.701;67.885;256.27;63.562
2024-05-11 17:41:43;10;10;0;0.0;38.664;55.571;131.384;26.027
2024-05-11 17:41:53;10;10;0;0.0;33.391;45.533;71.598;10.171
2024-05-11 17:42:03;10;10;0;0.0;39.611;56.2;81.079;10.655
2024-05-11 17:42:13;10;10;0;0.0;38.556;53.971;67.041;7.47
2024-05-11 17:42:23;10;10;0;0.0;43.769;55.667;68.411;9.216
2024-05-11 17:42:33;10;10;0;0.0;42.343;52.564;64.886;7.574
2024-05-11 17:42:45;10;9;1;10.0;44.046;51.367;66.434;7.372
2024-05-11 17:42:55;10;10;0;0.0;41.646;53.263;77.172;11.659
2024-05-11 17:43:05;10;10;0;0.0;42.246;66.026;130.927;23.927
2024-05-11 17:43:15;10;10;0;0.0;42.899;54.496;87.361;11.715
2024-05-11 17:43:25;10;10;0;0.0;37.334;60.448;194.523;44.858
2024-05-11 17:43:35;10;10;0;0.0;43.727;57.319;77.422;11.326
2024-05-11 17:43:45;10;10;0;0.0;42.314;56.062;75.859;10.466
2024-05-11 17:43:55;10;10;0;0.0;42.038;47.269;54.214;3.88
2024-05-11 17:44:05;10;10;0;0.0;40.363;45.998;55.31;5.395
2024-05-11 17:44:16;10;10;0;0.0;39.759;56.049;82.459;12.397
2024-05-11 17:44:26;10;10;0;0.0;47.355;54.384;62.531;5.223
2024-05-11 17:44:36;10;10;0;0.0;43.772;55.056;66.086;7.698
2024-05-11 17:44:46;10;10;0;0.0;40.037;47.17;54.147;4.339
2024-05-11 17:44:57;10;8;2;20.0;40.142;44.27;53.335;3.778
2024-05-11 17:45:07;10;10;0;0.0;42.054;46.343;50.857;2.642
2024-05-11 17:45:17;10;10;0;0.0;42.259;73.916;259.284;62.567
2024-05-11 17:45:28;10;10;0;0.0;46.437;52.933;66.388;5.968
2024-05-11 17:45:38;10;10;0;0.0;41.687;49.486;59.198;5.265
2024-05-11 17:45:48;10;10;0;0.0;41.849;48.98;65.342;6.313
2024-05-11 17:45:58;10;10;0;0.0;42.348;74.801;305.446;77.128
2024-05-11 17:46:08;10;10;0;0.0;30.003;59.1;90.322;20.926
2024-05-11 17:46:18;10;10;0;0.0;49.492;66.075;121.662;19.574
2024-05-11 17:46:28;10;10;0;0.0;38.299;56.579;66.707;7.575
2024-05-11 17:46:38;10;10;0;0.0;34.425;51.322;67.98;8.296
2024-05-11 17:46:50;10;9;1;10.0;38.326;74.87;309.064;82.954
2024-05-11 17:47:00;10;10;0;0.0;39.589;54.876;80.278;12.654
2024-05-11 17:47:10;10;10;0;0.0;43.394;152.609;1055.753;301.114
2024-05-11 17:47:20;10;10;0;0.0;43.857;57.54;108.793;18.199
2024-05-11 17:47:30;10;10;0;0.0;42.465;55.867;84.902;11.133
2024-05-11 17:47:40;10;10;0;0.0;41.303;49.466;61.363;6.465
2024-05-11 17:47:50;10;10;0;0.0;41.795;47.23;57.231;4.287
2024-05-11 17:48:00;10;10;0;0.0;42.463;72.105;307.214;78.4
2024-05-11 17:48:11;10;10;0;0.0;42.211;53.03;86.527;13.249
2024-05-11 17:48:21;10;10;0;0.0;42.779;53.341;64.523;7.557
2024-05-11 17:48:31;10;10;0;0.0;44.455;58.661;90.031;12.864
2024-05-11 17:48:41;10;10;0;0.0;40.167;50.264;62.156;7.2
2024-05-11 17:48:51;10;10;0;0.0;27.198;34.65;42.3;4.865
2024-05-11 17:49:01;10;10;0;0.0;27.073;38.59;50.154;7.118
2024-05-11 17:49:11;10;10;0;0.0;32.765;41.657;55.03;6.463
2024-05-11 17:49:21;10;10;0;0.0;31.955;37.153;42.23;3.401
2024-05-11 17:49:31;10;10;0;0.0;35.058;57.188;76.991;17.045
2024-05-11 17:49:42;10;10;0;0.0;69.372;77.281;97.418;7.431
2024-05-11 17:49:52;10;10;0;0.0;43.057;53.636;82.146;12.488
2024-05-11 17:50:02;10;10;0;0.0;45.394;57.822;65.003;5.467
2024-05-11 17:50:12;10;10;0;0.0;36.99;44.338;76.611;11.227
2024-05-11 17:50:22;10;10;0;0.0;38.698;53.495;75.609;10.38
2024-05-11 17:50:32;10;10;0;0.0;42.925;51.54;62.609;5.419
2024-05-11 17:50:42;10;10;0;0.0;42.249;47.477;55.481;4.607
2024-05-11 17:50:52;10;10;0;0.0;42.165;59.633;186.134;42.246
2024-05-11 17:51:03;10;10;0;0.0;41.258;49.017;85.232;12.264
2024-05-11 17:51:13;10;10;0;0.0;41.255;49.571;70.602;8.843
2024-05-11 17:51:23;10;10;0;0.0;36.046;75.879;338.867;88.059
2024-05-11 17:51:33;10;10;0;0.0;43.385;50.442;62.136;6.523
2024-05-11 17:51:43;10;10;0;0.0;42.078;56.628;81.309;13.312
2024-05-11 17:51:53;10;10;0;0.0;49.014;61.029;82.056;10.04
2024-05-11 17:52:03;10;10;0;0.0;32.192;116.053;763.775;216.089
2024-05-11 17:52:13;10;10;0;0.0;28.07;41.548;70.657;11.687
2024-05-11 17:52:23;10;10;0;0.0;39.113;65.79;212.81;49.892
2024-05-11 17:52:34;10;10;0;0.0;42.975;56.56;105.301;16.985
2024-05-11 17:52:44;10;10;0;0.0;43.456;67.524;182.591;39.187
2024-05-11 17:52:54;10;10;0;0.0;43.75;57.6;83.059;13.186
2024-05-11 17:53:04;10;10;0;0.0;40.462;49.712;59.059;6.179
2024-05-11 17:53:14;10;10;0;0.0;34.05;44.983;59.178;7.062
2024-05-11 17:53:24;10;10;0;0.0;31.695;36.909;43.846;4.038
2024-05-11 17:53:34;10;10;0;0.0;33.775;52.322;63.255;9.397
2024-05-11 17:53:44;10;10;0;0.0;44.702;61.6;134.667;25.765
2024-05-11 17:53:55;10;10;0;0.0;46.887;57.298;90.345;14.06
2024-05-11 17:54:05;10;10;0;0.0;39.039;50.753;63.15;7.665
2024-05-11 17:54:15;10;10;0;0.0;37.109;49.9;71.38;11.095
2024-05-11 17:54:25;10;10;0;0.0;36.764;67.702;264.562;65.812
2024-05-11 17:54:35;10;10;0;0.0;36.054;43.033;55.216;5.738
2024-05-11 17:54:45;10;10;0;0.0;37.79;44.88;51.727;4.482
2024-05-11 17:54:56;10;9;1;10.0;42.248;53.977;66.648;9.196
2024-05-11 17:55:06;10;10;0;0.0;36.869;69.135;267.493;66.349
2024-05-11 17:55:16;10;10;0;0.0;41.792;55.375;91.895;14.025
2024-05-11 17:55:27;10;10;0;0.0;47.629;73.542;222.05;51.039
2024-05-11 17:55:37;10;10;0;0.0;39.989;50.789;61.899;6.033
2024-05-11 17:55:47;10;10;0;0.0;40.901;53.531;87.145;12.712
2024-05-11 17:55:57;10;10;0;0.0;40.843;50.602;113.534;21.085
2024-05-11 17:56:07;10;10;0;0.0;39.708;53.102;69.285;9.168
2024-05-11 17:56:17;10;10;0;0.0;37.9;69.181;243.874;59.276
2024-05-11 17:56:27;10;10;0;0.0;37.136;55.25;121.269;23.505
2024-05-11 17:56:37;10;10;0;0.0;42.359;46.503;52.046;3.126
2024-05-11 17:56:48;10;10;0;0.0;48.969;55.981;65.338;5.75
2024-05-11 17:56:58;10;10;0;0.0;42.612;54.054;69.223;7.965
2024-05-11 17:57:08;10;10;0;0.0;42.086;47.753;51.701;3.453
2024-05-11 17:57:18;10;10;0;0.0;41.097;59.819;173.353;37.992
2024-05-11 17:57:28;10;10;0;0.0;36.139;42.576;59.494;7.033
2024-05-11 17:57:39;10;8;2;20.0;36.864;57.091;140.808;32.382
2024-05-11 17:57:50;10;9;1;10.0;40.108;48.825;76.067;10.533
2024-05-11 17:58:00;10;10;0;0.0;40.059;45.427;58.804;5.972
2024-05-11 17:58:10;10;10;0;0.0;39.594;53.96;65.099;7.593
2024-05-11 17:58:21;10;10;0;0.0;29.807;61.428;281.171;73.387
2024-05-11 17:58:31;10;10;0;0.0;32.435;45.013;55.361;7.964
2024-05-11 17:58:41;10;10;0;0.0;43.084;51.279;58.045;4.452
2024-05-11 17:58:51;10;10;0;0.0;43.646;49.123;58.032;4.204
2024-05-11 17:59:01;10;10;0;0.0;29.293;38.843;47.381;6.563
2024-05-11 17:59:11;10;10;0;0.0;27.223;33.017;41.893;5.18
2024-05-11 17:59:21;10;10;0;0.0;39.375;45.382;54.707;4.433
2024-05-11 17:59:31;10;10;0;0.0;36.072;45.032;62.033;7.401
2024-05-11 17:59:41;10;10;0;0.0;36.421;39.03;43.695;2.218
2024-05-11 17:59:52;10;10;0;0.0;38.836;47.718;56.998;5.959
2024-05-11 18:00:02;10;10;0;0.0;39.601;47.737;82.676;12.113
2024-05-11 18:00:12;10;10;0;0.0;41.038;48.503;77.195;9.969
2024-05-11 18:00:22;10;10;0;0.0;42.282;80.377;355.498;91.989
2024-05-11 18:00:32;10;10;0;0.0;28.696;38.522;46.177;6.655
2024-05-11 18:00:42;10;10;0;0.0;27.214;34.049;51.694;6.954
2024-05-11 18:00:52;10;10;0;0.0;36.51;43.504;58.523;6.246
2024-05-11 18:01:02;10;10;0;0.0;39.339;52.285;78.588;11.532
2024-05-11 18:01:12;10;10;0;0.0;41.845;51.937;65.499;8.513
2024-05-11 18:01:22;10;10;0;0.0;37.418;43.748;58.762;6.049
2024-05-11 18:01:33;10;10;0;0.0;44.025;70.738;148.459;28.895
2024-05-11 18:01:43;10;10;0;0.0;44.095;64.866;88.392;14.667
2024-05-11 18:01:54;10;9;1;10.0;55.96;66.21;81.676;8.374
2024-05-11 18:02:04;10;10;0;0.0;37.016;57.624;79.952;11.44
2024-05-11 18:02:14;10;10;0;0.0;32.897;47.663;67.105;10.241
2024-05-11 18:02:25;10;10;0;0.0;33.102;41.938;52.919;6.06
2024-05-11 18:02:35;10;10;0;0.0;31.593;60.815;79.122;12.605
2024-05-11 18:02:45;10;10;0;0.0;46.979;62.8;76.673;9.9
2024-05-11 18:03:02;10;5;5;50.0;42.147;106.031;336.317;115.242
2024-05-11 18:03:12;10;10;0;0.0;43.515;61.319;190.53;43.122
2024-05-11 18:03:22;10;10;0;0.0;42.318;46.835;59.38;4.702
2024-05-11 18:03:32;10;10;0;0.0;44.245;55.317;83.11;13.773
2024-05-11 18:03:43;10;10;0;0.0;42.684;58.042;112.235;19.544
2024-05-11 18:03:53;10;10;0;0.0;42.344;51.801;64.123;6.746
2024-05-11 18:04:03;10;10;0;0.0;42.355;71.175;94.744;17.586
2024-05-11 18:04:13;10;10;0;0.0;44.458;60.686;81.452;12.531
2024-05-11 18:04:23;10;10;0;0.0;44.369;60.971;179.928;39.724
2024-05-11 18:04:33;10;10;0;0.0;43.309;48.29;52.965;3.231
2024-05-11 18:04:43;10;10;0;0.0;42.048;48.018;53.776;3.496
2024-05-11 18:04:53;10;10;0;0.0;35.882;41.545;49.126;4.666
2024-05-11 18:05:04;10;9;1;10.0;39.531;46.136;53.38;4.555
2024-05-11 18:05:15;10;10;0;0.0;37.099;71.377;246.586;60.834
2024-05-11 18:05:25;10;10;0;0.0;39.324;43.061;49.736;2.998
2024-05-11 18:05:35;10;10;0;0.0;38.253;58.702;86.373;16.311
2024-05-11 18:05:45;10;10;0;0.0;48.921;94.968;138.055;34.992
2024-05-11 18:05:56;10;9;1;10.0;128.446;132.489;138.312;3.018
2024-05-11 18:06:06;10;10;0;0.0;41.168;60.713;89.899;12.395
2024-05-11 18:06:16;10;10;0;0.0;37.782;77.357;318.723;80.87
2024-05-11 18:06:27;10;10;0;0.0;43.63;61.341;116.056;26.106
2024-05-11 18:06:37;10;10;0;0.0;42.343;47.885;53.881;3.685
2024-05-11 18:06:47;10;10;0;0.0;41.839;60.125;87.528;14.714
2024-05-11 18:06:57;10;10;0;0.0;38.059;56.451;84.021;14.426
2024-05-11 18:07:07;10;10;0;0.0;33.273;43.345;55.49;6.561
2024-05-11 18:07:18;10;9;1;10.0;35.595;47.265;64.18;8.373
2024-05-11 18:07:28;10;10;0;0.0;42.14;49.922;59.717;5.157
2024-05-11 18:07:38;10;10;0;0.0;40.539;64.461;245.223;60.346
2024-05-11 18:07:48;10;10;0;0.0;41.362;45.643;49.077;2.5
2024-05-11 18:07:59;10;10;0;0.0;42.312;50.716;83.895;11.345
2024-05-11 18:08:09;10;10;0;0.0;39.134;43.785;52.695;4.12
2024-05-11 18:08:19;10;10;0;0.0;42.456;69.667;232.97;54.933
2024-05-11 18:08:29;10;10;0;0.0;35.992;45.799;69.13;8.713
2024-05-11 18:08:39;10;10;0;0.0;33.027;37.803;43.973;2.705
2024-05-11 18:08:49;10;10;0;0.0;37.798;45.552;52.002;3.58
2024-05-11 18:08:59;10;10;0;0.0;41.741;45.411;50.043;3.004
2024-05-11 18:09:09;10;10;0;0.0;45.068;48.237;50.847;2.07
2024-05-11 18:09:19;10;10;0;0.0;43.581;55.726;97.403;14.734
2024-05-11 18:09:30;10;10;0;0.0;44.658;82.952;288.227;70.112
2024-05-11 18:09:40;10;10;0;0.0;36.758;62.857;89.21;18.813
2024-05-11 18:09:50;10;10;0;0.0;41.858;46.66;51.69;3.703
2024-05-11 18:10:00;10;10;0;0.0;42.009;49.454;66.766;6.984
2024-05-11 18:10:10;10;10;0;0.0;45.304;56.234;72.093;8.969
2024-05-11 18:10:20;10;10;0;0.0;46.042;71.828;228.624;52.572
2024-05-11 18:10:30;10;10;0;0.0;44.496;57.43;64.982;6.297
2024-05-11 18:10:40;10;10;0;0.0;42.286;47.998;56.073;4.106
2024-05-11 18:10:51;10;10;0;0.0;42.217;51.407;59.982;6.076
2024-05-11 18:11:01;10;10;0;0.0;42.256;57.545;141.05;28.882
2024-05-11 18:11:11;10;10;0;0.0;41.736;45.457;49.97;2.247
2024-05-11 18:11:21;10;10;0;0.0;37.0;43.064;51.888;4.82
2024-05-11 18:11:31;10;10;0;0.0;29.877;39.031;53.064;7.338
2024-05-11 18:11:41;10;10;0;0.0;29.762;32.812;44.104;3.952
2024-05-11 18:11:51;10;10;0;0.0;36.907;71.362;340.397;89.724
2024-05-11 18:12:01;10;10;0;0.0;36.886;50.595;105.115;18.899
2024-05-11 18:12:11;10;10;0;0.0;39.574;50.423;63.66;7.69
2024-05-11 18:12:21;10;10;0;0.0;42.247;72.884;290.255;72.561
2024-05-11 18:12:32;10;10;0;0.0;36.299;51.714;91.147;18.108
2024-05-11 18:12:42;10;10;0;0.0;35.998;49.963;129.648;26.782
2024-05-11 18:12:53;10;9;1;10.0;57.169;60.497;71.632;4.778
2024-05-11 18:13:03;10;10;0;0.0;34.885;50.329;64.915;8.717
2024-05-11 18:13:14;10;9;1;10.0;32.544;49.604;60.768;8.6
2024-05-11 18:13:24;10;10;0;0.0;43.162;47.966;56.477;4.095
2024-05-11 18:13:34;10;10;0;0.0;42.27;58.4;76.188;11.863
2024-05-11 18:13:44;10;10;0;0.0;49.197;68.059;177.383;36.764
2024-05-11 18:13:54;10;10;0;0.0;47.626;52.552;60.407;4.366
2024-05-11 18:14:05;10;10;0;0.0;43.182;57.265;94.55;15.26
2024-05-11 18:14:15;10;10;0;0.0;42.256;53.307;64.273;6.26
2024-05-11 18:14:25;10;10;0;0.0;47.241;51.848;67.887;5.567
2024-05-11 18:14:35;10;10;0;0.0;42.743;51.024;68.909;6.953
2024-05-11 18:14:45;10;10;0;0.0;46.425;52.424;71.594;7.028
2024-05-11 18:14:55;10;10;0;0.0;42.222;49.035;54.135;3.275
2024-05-11 18:15:05;10;10;0;0.0;42.313;61.339;98.789;15.383
2024-05-11 18:15:15;10;10;0;0.0;40.21;84.828;303.637;74.067
2024-05-11 18:15:25;10;10;0;0.0;42.425;63.235;81.334;15.825
2024-05-11 18:15:36;10;10;0;0.0;41.678;55.719;91.006;17.115
2024-05-11 18:15:46;10;10;0;0.0;39.338;45.36;55.104;4.974
2024-05-11 18:15:56;10;10;0;0.0;42.278;46.996;54.093;4.011
2024-05-11 18:16:06;10;10;0;0.0;47.503;58.333;76.29;9.687
2024-05-11 18:16:16;10;10;0;0.0;43.169;49.734;54.182;3.354
2024-05-11 18:16:26;10;10;0;0.0;44.254;63.509;207.847;48.159
2024-05-11 18:16:36;10;10;0;0.0;41.964;44.928;51.001;2.739
2024-05-11 18:16:47;10;9;1;10.0;42.27;60.41;143.978;30.698
2024-05-11 18:16:58;10;10;0;0.0;42.979;50.431;60.906;5.496
2024-05-11 18:17:08;10;10;0;0.0;34.374;41.678;46.031;3.322
2024-05-11 18:17:18;10;10;0;0.0;33.903;57.751;98.664;16.958
2024-05-11 18:17:28;10;10;0;0.0;47.643;55.174;71.719;6.417
2024-05-11 18:17:38;10;10;0;0.0;42.044;46.891;56.41;4.675
2024-05-11 18:17:48;10;10;0;0.0;37.276;41.578;46.69;3.017
2024-05-11 18:17:58;10;10;0;0.0;36.907;43.728;55.811;5.682
2024-05-11 18:18:08;10;10;0;0.0;48.065;52.62;65.117;4.992
2024-05-11 18:18:19;10;10;0;0.0;43.184;87.163;328.8;81.655
2024-05-11 18:18:29;10;10;0;0.0;42.005;60.876;85.83;12.785
2024-05-11 18:18:39;10;10;0;0.0;39.285;75.152;320.089;81.896
2024-05-11 18:18:49;10;10;0;0.0;38.357;48.669;60.946;7.096
2024-05-11 18:18:59;10;10;0;0.0;41.752;57.491;102.569;18.611
2024-05-11 18:19:09;10;10;0;0.0;41.682;68.289;149.963;30.337
2024-05-11 18:19:19;10;10;0;0.0;42.409;47.066;63.642;6.125
2024-05-11 18:19:29;10;10;0;0.0;42.755;57.915;97.404;18.297
2024-05-11 18:19:39;10;10;0;0.0;44.106;71.178;118.131;20.095
2024-05-11 18:19:50;10;10;0;0.0;44.565;50.621;62.117;5.003
2024-05-11 18:20:00;10;10;0;0.0;44.256;56.173;73.017;9.945
2024-05-11 18:20:10;10;10;0;0.0;39.367;46.602;55.679;4.778
2024-05-11 18:20:20;10;10;0;0.0;42.244;52.727;82.917;11.628
2024-05-11 18:20:31;10;9;1;10.0;37.962;62.843;124.717;31.399
2024-05-11 18:20:41;10;10;0;0.0;43.725;66.284;99.077;17.147
2024-05-11 18:20:51;10;10;0;0.0;42.111;58.185;132.718;25.392
2024-05-11 18:21:02;10;10;0;0.0;38.709;53.569;119.336;22.256
2024-05-11 18:21:12;10;10;0;0.0;38.056;45.107;62.192;6.282
2024-05-11 18:21:22;10;10;0;0.0;44.004;81.72;367.708;95.395
2024-05-11 18:21:32;10;10;0;0.0;42.308;53.774;84.769;14.566
2024-05-11 18:21:42;10;10;0;0.0;40.866;49.828;69.04;7.807
2024-05-11 18:21:52;10;10;0;0.0;36.733;43.675;51.932;4.926
2024-05-11 18:22:02;10;10;0;0.0;36.806;54.761;116.263;22.432
2024-05-11 18:22:12;10;10;0;0.0;39.332;49.942;66.99;10.625
2024-05-11 18:22:22;10;10;0;0.0;39.663;48.109;61.313;7.081
2024-05-11 18:22:33;10;10;0;0.0;38.97;61.831;206.208;48.284
2024-05-11 18:22:43;10;10;0;0.0;43.116;56.498;112.089;20.563
2024-05-11 18:22:53;10;10;0;0.0;58.542;80.281;226.539;48.863
2024-05-11 18:23:04;10;9;1;10.0;51.897;58.554;67.494;4.764
2024-05-11 18:23:14;10;10;0;0.0;38.747;52.819;62.024;6.431
2024-05-11 18:23:24;10;10;0;0.0;36.897;44.144;52.043;4.869
2024-05-11 18:23:34;10;10;0;0.0;38.294;54.28;77.132;12.443
2024-05-11 18:23:44;10;10;0;0.0;29.85;49.008;62.023;9.043
2024-05-11 18:23:54;10;10;0;0.0;28.859;33.422;43.54;4.335
2024-05-11 18:24:05;10;10;0;0.0;28.856;40.811;74.802;11.926
2024-05-11 18:24:15;10;10;0;0.0;29.772;39.575;57.887;7.395
2024-05-11 18:24:25;10;10;0;0.0;30.995;68.215;343.922;92.015
2024-05-11 18:24:35;10;10;0;0.0;26.617;45.685;150.67;35.363
2024-05-11 18:24:45;10;10;0;0.0;27.038;40.995;65.561;11.675
2024-05-11 18:24:55;10;10;0;0.0;42.243;47.726;56.127;3.838
2024-05-11 18:25:05;10;10;0;0.0;42.804;79.141;339.167;86.744
2024-05-11 18:25:15;10;10;0;0.0;41.873;57.134;89.612;15.981
2024-05-11 18:25:25;10;10;0;0.0;47.505;58.937;93.705;13.678
2024-05-11 18:25:35;10;10;0;0.0;42.972;54.406;74.11;8.567
2024-05-11 18:25:46;10;10;0;0.0;42.39;51.319;90.486;13.402
2024-05-11 18:25:56;10;10;0;0.0;38.235;43.841;51.717;4.028
2024-05-11 18:26:06;10;10;0;0.0;37.278;44.356;50.364;4.041
2024-05-11 18:26:16;10;10;0;0.0;38.156;66.7;233.796;56.049
2024-05-11 18:26:26;10;10;0;0.0;39.967;47.487;65.569;6.951
2024-05-11 18:26:36;10;10;0;0.0;35.96;41.077;46.575;3.345
2024-05-11 18:26:46;10;10;0;0.0;37.647;42.4;47.034;2.749
2024-05-11 18:26:56;10;10;0;0.0;37.958;41.13;45.715;2.657
2024-05-11 18:27:06;10;10;0;0.0;38.48;54.335;64.862;9.353
2024-05-11 18:27:17;10;9;1;10.0;28.807;43.183;59.33;9.997
2024-05-11 18:27:28;10;10;0;0.0;29.033;47.607;125.037;27.525
2024-05-11 18:27:38;10;10;0;0.0;37.008;44.841;60.033;6.723
2024-05-11 18:27:48;10;10;0;0.0;37.771;47.324;52.951;4.501
2024-05-11 18:27:58;10;10;0;0.0;34.756;40.39;46.525;3.826
2024-05-11 18:28:08;10;10;0;0.0;42.255;46.41;52.096;3.132
2024-05-11 18:28:18;10;10;0;0.0;38.128;76.25;292.861;72.723
2024-05-11 18:28:28;10;10;0;0.0;38.452;49.272;61.021;8.509
2024-05-11 18:28:39;10;10;0;0.0;42.139;79.584;262.398;61.593
2024-05-11 18:28:49;10;10;0;0.0;43.105;52.319;68.187;6.491
2024-05-11 18:28:59;10;10;0;0.0;42.174;56.767;73.974;9.336
2024-05-11 18:29:09;10;10;0;0.0;35.987;45.546;64.18;7.856
2024-05-11 18:29:19;10;10;0;0.0;39.659;74.376;133.661;27.656
2024-05-11 18:29:29;10;10;0;0.0;43.755;58.021;89.613;12.525
2024-05-11 18:29:39;10;10;0;0.0;41.408;51.999;70.048;9.795
2024-05-11 18:29:49;10;10;0;0.0;49.372;56.846;65.141;4.837
2024-05-11 18:30:00;10;9;1;10.0;34.343;79.83;278.153;72.29
2024-05-11 18:30:11;10;10;0;0.0;26.078;38.396;56.695;7.575
2024-05-11 18:30:21;10;10;0;0.0;47.128;73.342;207.745;46.24
2024-05-11 18:30:31;10;10;0;0.0;41.757;67.178;98.33;15.069
2024-05-11 18:30:41;10;10;0;0.0;42.013;57.309;92.676;13.535
2024-05-11 18:30:51;10;10;0;0.0;74.337;81.835;96.718;6.472
2024-05-11 18:31:01;10;10;0;0.0;47.366;65.289;87.334;16.315
2024-05-11 18:31:12;10;10;0;0.0;44.756;56.988;99.635;15.843
2024-05-11 18:31:22;10;10;0;0.0;43.059;54.392;68.337;7.661
2024-05-11 18:31:32;10;10;0;0.0;43.588;82.987;269.921;64.008
2024-05-11 18:31:42;10;10;0;0.0;41.305;63.722;79.805;12.34
2024-05-11 18:31:52;10;10;0;0.0;46.108;56.011;76.978;8.342
2024-05-11 18:32:02;10;10;0;0.0;46.34;68.354;123.091;21.567
2024-05-11 18:32:12;10;10;0;0.0;44.472;59.766;80.187;12.117
2024-05-11 18:32:22;10;10;0;0.0;35.465;43.315;50.858;4.28
2024-05-11 18:32:33;10;10;0;0.0;43.579;53.223;86.47;11.932
2024-05-11 18:32:43;10;10;0;0.0;45.502;55.465;69.073;6.313
2024-05-11 18:32:53;10;10;0;0.0;42.008;48.482;57.433;4.099
2024-05-11 18:33:03;10;10;0;0.0;47.536;61.086;82.616;10.866
2024-05-11 18:33:13;10;10;0;0.0;52.429;92.354;282.206;65.084
2024-05-11 18:33:23;10;10;0;0.0;49.978;57.068;72.036;6.793
2024-05-11 18:33:33;10;10;0;0.0;45.251;52.27;60.374;5.43
2024-05-11 18:33:43;10;10;0;0.0;42.185;47.672;66.071;6.807
2024-05-11 18:33:54;10;10;0;0.0;42.165;48.59;60.293;5.107
2024-05-11 18:34:04;10;10;0;0.0;42.257;55.054;80.805;12.249
2024-05-11 18:34:14;10;10;0;0.0;42.347;54.696;85.772;13.182
2024-05-11 18:34:24;10;10;0;0.0;46.232;55.737;69.998;6.803
2024-05-11 18:34:34;10;10;0;0.0;44.876;76.51;280.227;68.16
2024-05-11 18:34:44;10;10;0;0.0;43.758;52.52;72.671;7.973
